Age,Salary
36,114276.25416083616
20,89752.38051191685
45,37080.68284365859
48,109123.57318379341
37,66704.6946327
52,86329.49783566494
56,96850.53957188739
35,115217.0582036158
38,34160.97894548119
43,91308.02799974475
30,67343.8902246173
53,102657.30477951413
28,116162.55322631841
33,31047.11670729906
58,108255.95053398584
37,87796.00606485415
50,57074.27202171093
27,41287.17918186763
18,72385.67043543764
22,40788.94868500001
47,31460.127656839373
49,67136.6713536531
58,114319.86150030556
19,93020.60945155221
19,102945.32604023951
32,33290.015787069744
43,93543.23029950686
34,97762.79337346116
45,94982.0536155058
53,51811.43755700636
42,36113.2538423105
40,45154.88810331099
44,99139.57029305761
48,59155.42118709012
46,30292.66186722473
50,51248.93022628035
40,50801.464399002405
50,80473.5564858754
21,43011.53886171194
31,87945.4441561434
23,54223.85633504714
22,73637.88372265708
33,74511.84099728166
57,72804.53242885333
48,115901.02084444948
54,91838.46320976155
18,67234.91728438607
58,89269.40780236243
24,47823.68694422452
50,88328.16374879326
44,31266.617687890976
46,84209.27064433572
39,32180.387291445837
19,66903.37572779725
31,116932.60978378006
47,116992.66356873856
46,49980.45951147836
20,47944.58608733744
24,115642.49924072572
53,70931.9976296624
43,56517.21617541924
23,95851.3372585184
40,51030.594635482696
49,38654.42153893133
21,115087.76544721803
33,113165.53562505673
59,58164.45117134652
48,84364.12117774526
18,54261.69543869046
29,77411.41403700589
42,71325.07778769571
49,82022.5734658551
31,56829.99388821297
59,70197.9185730046
25,67802.69589367372
27,63698.036431749424
47,34411.80677929727
25,36042.324568122815
38,95880.48732221051
25,78671.42901711592
30,82763.89297957852
40,97015.84143903981
55,74182.30856394875
33,77566.0965533966
18,96103.59345356374
45,58473.085373142596
59,115201.23700206832
31,103486.42641933895
58,113666.36555366726
50,91898.57733571003
27,91141.86591054268
38,93561.88294749777
42,63915.79283594269
38,75843.57181450202
19,117777.82539321441
25,49974.04247361461
42,52153.90296363186
20,38822.12603393034
38,96715.99546410875
21,90884.57165743248
28,66404.82002136459
29,70949.7925530824
46,105234.98996254102
57,61505.80959156688
24,94017.7976676923
31,118937.39366687299
39,67371.67010811823
31,99958.8142969667
20,30273.575430099998
56,56984.37409379424
36,73534.64397603743
55,70431.00104448659
25,112527.75866727294
24,90096.32763390991
42,57299.94838327782
37,94053.200894882
26,106950.24662654835
32,54860.58870379522
40,107930.84070589686
20,116870.66775482804
31,112587.52452412812
19,31806.385861283547
42,91270.4075355652
47,74759.06063005947
25,53052.63763841477
28,108858.30925471218
19,57895.957340901485
18,70592.8948878989
37,67442.7883613836
56,32913.38595062833
59,53068.935911533335
43,70022.17442411956
58,118760.26245794742
25,62653.18192611095
32,66095.99017281728
52,54758.812930797576
42,35915.55705898768
30,84992.74574082597
19,79135.590073209
19,75294.54940885861
34,114852.94973935398
37,113637.75604406746
54,64609.02632884895
46,63249.76916794092
57,38828.43611702361
22,62028.65728528291
20,86378.34010800047
27,48130.72419471359
41,103719.67484816333
42,87131.04750799097
40,81648.33992045766
35,91183.28009643225
46,83855.90630058601
18,99720.24583602777
35,39558.067875526816
30,59405.29113045022
22,95671.60908818824
32,78857.69080801954
39,48927.0846069449
41,65514.84871752396
51,36796.30911870627
24,71341.18361347332
30,73059.38309632067
36,66346.9854840289
40,35399.99781117313
29,86223.23862813851
58,77763.515423015
19,99263.69118790398
33,49096.491400512044
33,86526.16671539989
23,92813.60515007467
35,47406.684093170494
29,87350.93818837948
37,80801.08026004792
40,116700.36639298715
39,82126.54021398984
45,44277.722237170216
38,104392.67943700745
35,68456.66690267896
30,65597.63233178991
23,89653.00300279292
35,108945.65380543549
31,83447.8012731035
46,87820.00879713093
19,34339.45299761285
37,95582.04285727991
59,58118.866546958954
36,71700.09752371095
46,74511.40499889103
40,112036.50171247512
46,99423.98403952533
32,71804.07355190688
34,119961.19856863754
35,116998.90022578939
54,116782.03225619251
59,74195.92146249501
25,82312.78953474658
51,47004.59906231695
42,75104.50246962301
33,63677.994260687425
36,73276.34219344253
25,53456.94923131037
47,115518.6693923664
34,111645.12336743675
27,113458.04210749698
56,92006.19792096311
58,97425.37650052685
35,113651.6235634196
20,88219.34979918084
44,104220.5174055664
25,101360.18632213025
24,69704.75409316743
40,78919.99040081576
55,104536.06584441778
21,64379.04295837319
27,108539.47943631682
27,53018.509675644804
21,83306.20889185791
21,41801.82519257747
57,41489.92073067772
46,116889.74747482839
54,86545.16040469702
45,101805.36775636023
37,75861.1481578818
51,59884.035673234306
37,51609.790319524254
41,37082.461276643386
28,80806.70147320951
37,35218.261385779195
55,51626.280706272664
19,103639.2845841024
18,93283.967254401
34,115581.40372027579
18,116182.06986531033
20,96682.31771351844
25,71094.87939749175
18,80442.68376695782
29,69170.48364542949
26,76541.89443669078
58,113708.06661806579
32,54173.617186937285
20,118864.67036061005
40,85147.36692787969
50,78177.31821635552
32,80314.3893829351
35,65684.25820932825
29,72153.95503022485
55,31863.14081064674
20,50669.78656482554
59,79253.13594959807
24,109279.2754843668
55,31291.34597757832
31,74688.59630734874
28,106637.40524415251
36,42909.83969569323
43,36675.216200702685
34,89784.086483828
40,74944.39046062058
34,41696.13227208906
25,84623.80341856886
56,105138.72004335109
41,49390.49035896616
43,51434.149533589094
33,107384.41390218624
52,43038.7286082083
58,75980.54405406138
32,77084.7096851062
29,104149.77712526376
42,68108.4923524565
50,112335.6128580032
38,112119.60327506957
48,99468.24486986603
38,55727.29262486254
19,89301.81958999
28,50225.65099863603
45,32900.65636292239
29,76220.09977393734
20,72946.15278302967
22,119226.60499932499
18,91922.84971900447
39,36165.041116360386
22,119363.32937495064
39,67076.90945644843
19,61522.705128033616
57,86074.70957832682
29,39172.238642675125
25,44434.81807168922
26,61321.62319948457
32,44863.39513550738
59,110117.58434459723
47,97739.6620317211
56,101398.82235532465
42,40638.45716606006
29,64263.83962565671
49,71298.57940095034
30,99493.94065023941
51,110982.80424757235
56,117054.75441705412
18,117514.81405276897
42,78111.86881646658
25,77721.73224433209
57,67530.30699803247
36,119785.56470928657
30,80367.42967703239
42,35265.881558753084
47,80590.19768812496
59,53487.41157360199
24,53404.63804545757
34,95202.06454699626
30,107469.60152686051
43,48914.36698957467
57,34979.29570824075
23,68450.31777403265
26,50205.29530542373
54,118565.55231490238
33,62065.58880442287
25,98055.87439092319
36,42763.68707755751
25,65858.49148544512
21,77944.28713743374
47,118658.99975172662
54,96231.05926255336
25,31379.612976780045
30,83805.70551359755
52,90260.21495227184
59,44015.619177946064
43,105681.56656852723
28,94852.11305604238
25,104899.8008656216
25,45993.54237535097
46,48505.2040799066
45,30431.75738275248
56,47402.687108033344
44,92503.64298745846
27,32086.78598526483
33,34303.205254006694
36,57861.685527823814
41,33155.54990808183
39,76598.1144612591
24,77059.03685422713
47,106420.79730305848
21,52969.3126525303
22,91863.63822420943
22,61068.647951163075
52,102327.76686674546
40,97242.574744272
35,100596.08993122751
52,110884.20166236903
42,70488.40117010816
41,105766.7232953949
29,89305.18882622008
18,38240.881164119724
51,32099.995042882903
52,71330.01244937391
42,52485.940575203196
21,50474.8891431664
36,87690.4585781973
41,100187.40419361423
37,97450.70634286485
53,96894.720088967
59,110924.2807931054
49,47548.16935003611
44,32992.56342882017
54,62779.92590953897
57,106060.68341539592
50,88994.95400642203
50,65439.18868416886
51,79021.16930022658
20,101145.16602593687
34,95590.73521619604
45,102219.47788497865
59,73836.77629493666
20,109265.49341200756
51,104418.47142823884
24,41705.6109161421
26,61374.27981853217
46,50512.20921837789
46,70910.17069300725
21,31258.325031862183
24,103536.33040247024
27,48231.658054131665
57,58062.354567415656
23,47343.31251439578
39,47361.28672784404
48,75931.96951866335
35,106380.05943437404
51,49362.66858798806
41,103455.31209107241
57,116308.5123173032
36,75744.07514920952
28,102598.88374649185
40,37482.994357061674
33,88376.5000487398
57,74666.23215898877
42,51933.108903176544
26,48477.234011902576
41,77195.54483531762
22,43988.66291656768
38,49080.3552628277
56,61839.92212065165
33,116610.77183562581
23,32800.52847234847
18,92191.47892948048
39,59968.83452220819
27,90934.59860844263
30,79257.68819674445
22,107560.45861422669
23,114622.83046641796
39,114103.99183716948
37,39364.06546725518
29,105380.67622715482
33,98708.9151581367
38,101261.736692188
19,81148.76729454458
25,109418.31861229974
40,33165.690619346904
42,39905.02306641174
48,116697.38528662121
36,85262.85565091568
21,79172.83871925634
40,101973.92835184751
26,35322.9605188641
40,41849.463497972116
32,80204.3313468496
44,116354.97456021431
46,83311.30947872986
43,99108.42478203026
32,37862.258337440966
49,44529.967393005005
44,84184.82597891145
27,74542.13182324244
40,92156.44070096304
42,69018.16904411999
57,80123.87402907244
41,89354.21262889082
26,33739.986314739355
35,56567.68619215378
52,116143.585091412
44,63945.741577425164
59,103551.73626347288
27,51952.24741650975
23,56970.528303561965
46,90654.75038067233
37,81648.4783872886
32,44661.297453808234
24,33835.35559382152
40,64311.460603117215
47,74782.69605850292
20,38611.55256882693
42,69721.98659748532
34,41924.432871582816
34,75457.34875667802
42,101507.4343735408
19,78001.68705159769
47,37130.04525646726
35,40814.1035585966
32,98913.74684179822
22,63996.818274285484
41,105390.8477994872
54,105196.20014614328
54,108001.31486763232
29,101172.46983127638
33,43878.561602189555
48,32786.998217363354
37,78692.20181637106
26,55855.946953719285
54,99505.79201832718
23,54913.73768455259
57,58387.08182684737
18,60853.97960361134
59,103162.36088691119
30,94432.81228301652
48,70012.53625315145
28,89227.8795764409
41,86922.306779731
47,44243.716923709384
46,30521.7557874739
34,61193.56159857867
40,32829.182698954755
23,33869.580643841175
53,44368.689000400045
41,72541.42720742288
41,65973.26526541295
24,53769.136332541784
40,79393.01983009707
23,74330.17412843047
28,60363.94687423798
18,65976.91999139982
19,115146.39830624971
39,52527.89754570137
49,31282.59117367121
51,32332.50125803485
44,55816.657484707845
50,63527.15621477863
34,47203.846064708836
28,77126.76842664235
22,54970.579746439325
35,100618.0063668499
21,67524.102694282
25,41613.86403943492
52,113129.58646079298
29,61695.85399050463
58,50348.83588597478
58,54761.61282903839
19,52897.07537148536
59,92138.24150015332
43,52117.35668050625
29,35871.56200855577
29,91088.60328014372
18,38528.80470178734
21,83240.77456047178
22,47564.83407085667
47,81414.85687882638
57,82763.08164043614
35,82122.9907923711
29,51870.61331840713
54,87870.24046121308
52,58898.721425289936
53,93128.91325035991
21,65230.85932411299
24,64188.386359927856
23,87836.69357927474
32,59316.26701555991
31,78688.04626524118
37,114882.20709592634
39,30266.07170500303
21,107866.17134858017
36,110517.76417878564
32,49336.46381095373
52,113395.5079833009
56,71853.94508836555
22,42695.314209239456
39,75096.97114931743
34,101680.65150903146
28,65645.63263517348
47,113131.73005464993
49,50366.09696058521
19,118156.12278210465
50,105835.22632659113
42,99685.50767916342
35,95926.29673617327
56,40175.075563838705
30,103026.59266917573
50,104204.40663362002
42,65694.51253942141
46,102673.23282975442
21,88991.65598833577
29,54358.35359990551
24,30398.490094947905
26,69434.51930287387
27,52291.20862777626
23,65457.778663349454
56,77118.42855569444
32,67226.02200516654
48,113954.61679787068
31,99798.43807747067
20,95724.04458461357
21,52415.45986835928
43,65853.34410955106
49,52844.779022539195
37,103736.90664479569
40,115404.86747366271
44,96118.202335848
42,48388.844415320506
37,53778.27479562348
46,54482.021284544055
42,99155.24784077833
35,30604.6027124875
46,103446.08004060107
18,53380.32715814181
24,90704.39976275782
35,31142.203870513717
26,69696.53612737954
39,59970.66574774054
42,89816.66105888912
24,76185.69931375241
32,39812.82888703744
35,86021.71468786756
55,79577.93695503272
26,67463.87014166758
52,117601.63818461659
51,49067.07613924985
18,76393.34089687117
41,57046.52708887523
46,54719.57844262119
51,51166.68990359998
26,55740.09943798611
33,109050.05627719367
33,33827.98465765868
41,39471.56034031445
28,92163.8133061805
50,109674.243534597
30,65089.508822574826
37,75903.56069587985
52,76225.38440175852
23,91974.93766585522
18,42758.11157656922
24,31374.775259996826
56,38242.79045288039
58,101664.98443069907
47,67767.77761945518
40,87810.03384826635
38,114135.18710086764
33,52281.39099106395
51,98003.22630789476
37,115120.19420872505
58,107124.81826190118
28,34874.14670664242
50,58510.64403178423
58,112221.79019452685
24,57466.993087472394
51,86857.03639595659
54,117557.34454402233
36,32059.984913342614
54,85861.53479917007
50,103743.30621908854
32,106691.33040220752
19,108208.40180107445
43,114419.19452886027
39,45371.37843881658
29,43391.154972459924
35,47364.157660247816
23,32384.998482059076
32,70082.67535650716
32,110095.26029319562
59,52098.461557052055
35,90079.72250617866
18,119420.42940162045
58,90950.82265194689
24,84817.90870879317
28,50027.385139274396
28,97588.72325966673
33,54608.5525182641
56,84288.5182529357
43,42912.388128278966
40,81232.08869662978
43,99560.10566424923
52,109950.9791019066
31,50207.792496441696
55,106549.77244575344
23,36471.424401395685
27,71114.72415205746
46,83572.91037521994
19,33756.44297428224
35,44764.89111967401
18,74782.64243470109
39,116833.25276947771
36,90539.19983792758
47,105995.18490456363
29,33190.81409378563
33,100847.25373412961
24,70641.38593041457
36,84951.8745175924
30,55808.789126651056
19,69469.83001086785
51,113308.48699867458
43,50482.069951109646
53,62322.88895107683
49,81455.94617627622
48,103943.6292623776
47,54100.30075759151
39,115461.09422956075
37,43233.56300060235
29,116933.61141317704
23,82499.33494682703
49,59523.93995469168
35,72259.66637091507
48,105057.71175923792
43,77957.565098761
39,87628.95305683064
27,87693.66612020819
35,58165.81764410841
48,45551.619338371886
56,58996.76963937945
49,96553.89340057923
53,114642.08725773485
32,90845.09626282625
52,87477.0119245806
56,66846.95092959332
28,98751.8167671232
40,72018.27998364193
36,80557.01820760984
29,43068.20908647012
35,32598.72156144163
40,32513.365761646557
46,31196.287894856974
50,41398.87801676981
39,32707.64982500942
28,119749.59551324586
54,74831.42012479604
37,51041.32085989113
43,98622.22759482426
56,85601.42223034022
58,57626.46618742973
43,49358.30679996892
35,48224.77147065525
42,76389.59249336674
27,53307.555233036896
42,71616.83344140924
50,62529.528512539095
28,47230.945986951134
24,94235.59762674567
52,59558.36200505397
58,91134.82729746315
47,76135.50387764588
48,105420.69001493377
47,74472.74126520388
26,118159.457891608
23,69338.46045250463
23,69513.47508186707
45,39803.197882845445
27,54550.86412215581
55,106685.39745212728
38,89628.62484330035
29,76775.66316800707
50,93559.1207918305
57,47077.286455816735
34,93665.05114832602
30,104257.13679385421
18,66175.12135657038
28,35120.922291548224
48,52971.30234282771
28,108948.19103274024
56,34355.817136829355
55,100631.83958688103
23,115052.09776954916
47,74203.88971453728
24,119920.7140979988
21,78233.83777355982
27,109904.50851091095
33,102720.09317282887
44,88643.81237972977
21,57168.51466600581
47,86113.1342343229
29,98746.65897660244
31,81700.88804470602
31,73232.31796127385
36,35249.434996985256
53,95376.81829659117
27,112107.93205777272
27,52473.42639945925
19,80531.6056696848
28,98365.53967089538
56,90282.34862153929
21,56651.98132015024
18,53925.9231992203
46,43111.45315051185
38,55724.79596265385
46,53984.85122969911
26,96566.25727305758
43,63324.988610020766
57,37697.146606903225
21,53529.89797911189
37,91337.88674770037
20,32232.04021183054
21,82995.37219008183
43,57070.253399266025
22,110146.24770059959
19,50699.66932941232
59,70712.06738418413
28,62842.47378967182
54,36156.152664274305
26,89931.33682743699
53,46332.42358738487
42,114609.88677697151
19,117834.89815093834
36,67945.2806642424
48,102387.47175338482
23,35563.80263349285
49,112989.41102218654
39,119204.12688525344
55,56872.74367795017
25,73069.22656718543
53,47667.457419897575
48,105652.93353883065
31,85544.72601864894
52,65303.406597147594
53,81804.26838766132
25,82117.25322016914
38,31350.706518315772
41,62049.03789073527
28,82750.14038549978
32,100677.6509244209
48,69864.03684265004
52,65468.7921379016
59,74775.3810658926
30,77647.58676513216
20,112139.69928396253
18,57753.7263382475
38,81418.56781093308
56,33378.354885134795
54,115117.97220875508
54,63663.63949024405
28,65025.417659995765
24,102402.82880335284
40,95136.80927329445
24,116324.68528061436
19,72797.79347904395
19,104998.90046386863
52,88433.82803065518
41,70630.71506117325
29,49179.83307365126
45,87883.73076359584
23,71846.23901760334
54,75260.26115800368
39,108664.04451746048
48,35329.11784641147
19,38440.97916683375
58,112038.38154372852
51,102601.67462721707
19,107607.24693991212
59,77119.84367109023
54,112191.71489695153
47,82436.64659190102
24,70081.51580611976
28,36960.221959583694
20,108715.16835564742
20,80563.85156185334
24,68379.60570232509
58,85326.96777194398
27,103138.27914991656
26,95055.5480296631
34,62812.783083385664
46,49685.220970997645
58,51486.393385515184
25,91973.13083436922
48,89123.67127076958
51,65561.26440023363
19,61609.35149910438
20,110502.17580416218
34,66439.60382731092
27,42995.87046763017
48,79626.64284566177
45,43518.01492216879
46,111201.70399037609
43,69900.07113376373
35,62317.113502699605
31,37580.38735258158
27,94148.4566524032
52,62923.73931063184
54,57422.59589601034
47,93021.75175284155
45,84857.27976951262
48,104058.02653141493
26,42684.10720133296
50,98303.9178122383
30,44882.84419092502
53,112231.28618627177
22,83572.98925636054
31,59233.49075317898
32,39252.98186550697
30,112190.34494779896
43,66662.95814181337
43,59388.440342362665
35,118041.12470539802
46,38023.07082713646
40,72668.32484908658
26,37337.951495709145
43,42512.96560066678
39,113364.69105511872
41,39750.530992454325
46,34106.339561354296
22,94803.56293909764
38,73340.4588355523
29,73025.43659960284
57,37256.48189459188
56,108118.91058985924
58,77347.09651603768
29,81110.01408540682
47,54923.18122265629
40,91670.75986149217
26,61618.598104205346
43,46672.98658459929
38,109069.0235984771
30,35632.85280255308
41,87182.81661407206
27,115759.22002231104
58,118405.41331852999
32,35108.42892953632
35,93548.28720336687
40,75897.75725227811
41,67277.57641636231
21,48907.01456715845
44,61913.58063925075
40,47388.219363854034
56,81691.91835237859
48,99864.37018827083
56,109312.11620855726
57,114885.54142812757
25,111597.88106913099
22,104506.98946401983
53,63849.387203396764
50,119340.04126573753
43,83483.21194253088
18,79658.20695477445
28,68144.96856277125
28,40337.38200998641
18,40275.53748018425
47,62917.95840106684
27,52436.86053351142
28,104718.27665073932
57,32943.40909603904
58,78518.45970699957
49,104539.31220924667
32,43283.51420995592
55,65607.7331382792
49,31506.058522617088
59,34599.65195596678
28,36627.6515709611
34,42990.5190717239
54,76779.19030373955
37,35692.83498127596
38,39810.63091777259
40,48899.25074216802
45,80332.54456777676
57,88390.77861309351
52,52957.63033978067
35,83619.89395755134
46,100408.03561882436
56,71989.57990700137
55,38758.458439732036
52,81432.73465725363
34,88080.26173316428
44,108592.70909731319
38,76360.74590595244
41,34720.78784309948
18,41761.560425702985
54,98027.3966223543
52,119693.47544882173
41,40461.96090331783
19,84449.92633783631
38,90155.92145027156
22,80951.2492436053
59,96604.53730296862
29,102294.8345043094
54,94218.38951011289
42,93454.95927202504
36,100554.22480768705
46,69530.11062397753
27,100676.6012658852
26,41933.25637715434
27,51763.99972354135
57,84359.18178801303
45,97436.62363187176
54,56975.21026718665
27,68144.84610746922
37,99258.62497556601
28,98146.49168226942
39,48071.97311079403
52,42460.95249714238
57,110130.53545138592
18,85916.3946799841
55,85831.19132147574
23,34010.17627900517
57,92910.59168215266
28,58294.867930364315
23,108817.64916880622
48,40369.015391618246
27,57897.22409125359
54,109624.08108044254
36,55229.81463775973
58,94037.52394654311
31,85368.94691833822
33,99669.1603354673
28,52424.06151402191
23,31743.230972199446
52,33272.254963104635
44,32661.398968886264
26,41675.92706965393
54,37451.17115099398
39,70380.14743990896
34,97129.08419096969
25,50594.08211250766
36,115234.67538966077
26,70290.78672235941
37,53980.582402331514
52,87506.18444724972
35,60732.088623290634
26,48085.45254500248
51,42818.99456545852
31,118763.82047972281
32,40396.57323747953
33,35812.00260334797
32,117856.11992342466
57,90098.56151409101
40,36678.07505344914
18,47642.22245970926
37,43343.35962955809
45,54155.1042427576
42,66368.56493018137
40,101045.54271498528
59,52635.953618192594
56,93225.73722456874
45,89817.11969824258
51,56586.909902282874
42,70987.86211214811
57,111060.43617752979
37,92752.31857516734
18,110823.09472959422
35,37534.17697210756
36,66567.51630110222
44,97758.54869935564
52,97358.24112739315
49,42814.1820713811
51,32327.463386076888
27,45239.19544781785
28,72449.93307850303
28,101194.46817048121
53,109781.25543984085
43,103388.93095217901
52,88447.61148863143
31,61661.13981267285
54,88511.35688849841
18,118088.84153676496
43,36222.10286616527
27,96063.30334274987
34,113849.58792438569
27,115979.98117410592
35,80169.66334909284
31,95541.07793138911
52,113643.17937886025
50,85607.79004829128
52,68014.89188705449
57,30254.15727228327
29,84559.26342206218
39,72486.49097519368
23,89634.9503931479
45,85174.11743179962
54,78910.09107916844
41,58145.57885129117
56,103558.9353370593
27,57710.63191882208
56,57735.968124008294
43,113292.25517700937
23,46320.88969139038
51,115576.7030796156
51,103827.9608597737
53,59871.62570913069
50,109863.06442753752
34,103151.49297088844
42,30511.254169786796
18,44879.85727060248
18,82564.9415210087
44,55797.535248853404
28,68617.63902165488
18,100224.81108067758
52,60466.92754811884
50,38484.736635811976
18,112322.39720942965
49,68785.6730077923
55,57701.48291432817
45,31166.154056691208
45,62937.50363395692
38,98557.64098970666
39,52525.837188718695
59,43728.100302142455
24,73998.94781455226
31,51550.756357610975
19,42507.378863010315
41,36844.2507650963
20,50697.041656995265
57,113255.70612576428
52,98554.06586699707
39,65335.86731363246
41,93997.312214798
32,44794.61807907407
22,92966.74115416684
31,78626.45447188019
26,45457.486065223355
21,50590.10338916532
46,114120.62415594424
51,74564.98926143852
47,119186.69215939892
19,35366.2062499282
30,106080.62405695513
30,89733.53341799042
20,73010.49826346619
33,99390.12000554118
51,92524.32218966275
47,102610.1065526822
58,117029.01142588964
51,62042.80257483496
55,72087.77134123571
22,88724.28714598286
45,85293.05756361692
59,33505.9697616943
26,104161.54217550234
24,101580.83348887756
59,73563.35691506029
46,36638.9774002225
26,49415.23777804666
55,93673.59521430195
22,55478.67027354108
58,75661.89014499538
26,96182.90455049627
49,30726.955537998398
25,58095.9048811818
40,95458.1824495673
39,63024.93786880197
58,35537.81274475405
57,67391.92856941663
58,58354.658332006686
34,61412.757261407576
52,35285.010848405276
25,100115.6922554207
26,85369.72690674351
29,41621.944616972796
58,36207.597042887064
24,119591.25699119888
39,112859.34122120334
30,76118.90564527866
21,55192.03801896829
20,98952.56626810179
59,79096.54736067352
58,68905.30594585577
30,70683.24026780805
21,91824.77538283737
39,83383.05554821262
37,45586.10332776733
59,85094.2319729495
22,107576.27348649685
53,104839.24477217399
33,39528.22322026043
42,64813.50019365043
43,77926.91923686214
19,76293.17733413534
48,63132.99954712356
26,39532.013970756176
31,39382.27234449356
43,119936.94067103752
22,66808.48476736947
22,36761.78626870612
46,101260.65653587873
45,31893.124059498907
43,84415.57229924964
44,119358.91802492265
21,72935.67238391985
36,113785.71608709409
31,55788.50491001185
51,57143.20247516004
44,48418.293154834195
37,49756.053093344875
56,33323.91536225986
19,113680.27524723967
42,108597.5972630367
49,43445.07564994412
47,53954.064956439426
41,89795.16071740464
22,70002.19221853538
41,55370.80224599007
58,76193.58031526614
27,67072.9054223088
53,52993.682659445745
24,91020.43467071428
50,98181.50364576961
48,112839.14857107698
27,98508.69825554988
34,76291.48954355254
20,106040.63486950326
37,108631.61706347711
22,59521.382262816376
53,91535.1727214955
50,88901.82471813945
38,94992.91256230259
24,118808.00066842104
26,80540.88595089118
22,41948.51277758871
21,111011.58605469737
46,62188.99569424398
26,58507.17555672599
48,89452.52981298299
56,112921.08606228382
35,65466.54728939854
43,80109.30672396129
54,94441.6725267669
19,31286.04570250861
24,59849.865061977594
20,108112.03570879888
59,56545.73093899734
25,114863.40845605684
53,34373.58858182111
32,70693.38709242691
39,67406.56542195275
32,35873.71518552178
50,69161.5872134476
58,94972.73446860092
26,66486.02493806001
29,110879.75867083787
45,110730.14924829574
59,95336.94838719055
42,91561.65533908177
49,119343.8735832011
29,95434.7211225502
49,66719.61459961307
26,72554.25657082057
24,115394.42960161703
26,92609.8180746172
55,55996.022341710675
38,88725.23831408846
57,46258.95572121932
32,54025.2380373537
35,31969.9253086268
39,111093.92983754791
45,97227.40227594608
33,116965.87731495318
38,83294.19638956225
57,67805.8736578096
40,70843.95829801132
55,89475.85314306963
59,40579.10356564996
25,67086.27509670942
44,32419.46107176345
56,97385.14757988325
43,70194.42726316687
19,57766.292865613126
28,97481.48116700322
49,57926.503810027774
45,78321.4335430297
25,70554.82491775301
24,89029.35740588649
19,100542.13205756353
26,62120.085949351545
41,67367.04674854754
44,36689.59431513281
34,98736.57257602767
21,47512.52854287769
43,97256.44565964115
33,45341.94215542273
21,88685.85251258606
56,118837.01894435019
42,50976.70158946693
34,93833.70383700609
49,64357.76626254915
43,114744.22934566047
20,68446.80466051736
18,95361.0632733898
37,116399.8667823628
22,70651.3060260282
23,43084.350103918114
58,93082.20765396269
25,63040.48682381392
35,83131.92384880294
44,40534.40833750945
22,109992.4285960859
51,68138.51393962691
26,30750.478687101713
19,78585.71424666542
44,119457.16253857805
54,75528.65380969387
39,109716.96008053108
59,51698.24475405582
34,111060.00740467923
43,111265.2350306308
28,111910.36965579128
45,51087.37930948615
46,31240.149320919998
52,47768.33327386082
58,112126.92609501188
28,65572.83622149678
54,82757.88115794523
27,44177.97908310408
42,111446.96173550338
57,110473.81576273327
44,87644.2319052504
43,82827.42902771087
38,30848.367721356775
22,111961.47209695281
41,52685.762100861364
21,47952.41659654096
59,102381.46848382638
26,98262.68274348647
24,34995.12928182984
27,56613.1388498224
55,50560.68020056172
45,37562.92608114588
39,84997.4701742298
48,38779.953427582324
44,96224.50862950679
23,36110.75758812099
56,78611.17357565812
29,96165.51253337257
57,65621.47154084596
47,60727.71854043048
37,114724.8190966813
28,90543.39276546176
20,118660.66523508394
38,61412.10955420208
29,76718.90705471014
47,56522.58449192601
42,66353.43222471706
20,78153.75139726349
19,71634.31990708716
30,118772.88225942786
35,64249.973625508916
31,63794.14761758249
25,47342.36576053545
56,52002.49691831636
31,56483.51189031532
51,105647.07772500845
27,119330.99309147785
46,43363.86344774029
24,69438.26313297762
25,113117.44036329712
35,57643.23468679049
41,34560.00779614854
55,47327.2284882494
26,115687.58642557064
28,76895.56840695103
53,61788.29029605646
34,61857.827721479385
36,69185.7648079375
42,70172.4301093779
58,118569.14976005076
33,108074.19363436272
36,114867.47172070954
19,67840.57734721026
51,83223.61046299821
52,43952.281376504674
52,117781.9215960802
27,98348.15955919416
51,74629.29088910525
58,47104.43077369398
34,60753.60003282824
25,92628.78268358044
20,84905.98979466024
25,79173.4429054671
40,48379.137012978084
42,61971.06635288302
28,84568.7187328595
45,90999.38194667894
50,81065.42362394802
21,81303.58739849029
55,76488.21255429788
43,75494.67056718812
37,44039.416182415276
51,68830.99628735214
59,85117.73862964015
30,119410.7835237104
43,80373.6792796049
20,94069.11932462436
44,115348.47432549809
20,47665.609437594496
43,114053.48869411171
40,53263.43457449677
25,72517.01829153587
50,34619.97368319265
42,65961.91887246107
48,94199.2740054772
55,82202.71497009447
30,51721.29106708971
40,61253.5459678273
43,116927.23184024582
42,83330.8210697939
24,116716.26728732722
26,52033.44920490792
59,99372.80976719742
53,89313.22193399593
35,48465.18313597883
30,119483.83644177369
40,104474.75133455185
37,58799.61267515225
51,63167.310316832765
59,93212.14440628757
46,107106.53537055908
24,57095.66846122796
48,85571.88550310212
30,87986.44246869445
53,87138.11150328784
20,57328.36177156815
48,53406.225756340005
30,97253.90655809832
39,62807.48653948441
39,33548.20063020723
32,43771.25751816004
56,94205.66965250246
30,59181.84035316855
22,111985.76619060326
46,112830.57410974025
57,36389.09881900191
54,73109.14619527553
40,85111.55066989717
22,30152.2983909708
49,106356.01754713585
46,31661.206713527805
45,83823.8045040135
52,55779.58438976902
59,79778.28530185937
43,53911.520188853574
58,115622.03950663634
32,56075.955781825294
52,119382.5234504293
50,31542.88060959991
47,103523.38714312213
50,42441.51083697493
59,66404.88929692862
21,108848.40286355941
34,104538.7226571846
54,95501.01228076927
59,33056.88342894012
34,117338.22927671956
53,65803.40886728035
